,Janvier,Février,Mars,Avril,Mai,Juin,Juillet,Août,Septembre,Octobre,Novembre,Décembre
23,11,,4,,,,,,,4,2,
24,,,5.5,,,,,3.5,3,0.5,,1.5
25,,,,,,,,5,,,,8
26,41,,,,,,,,,,,4.5
27,,21,2,6,,,,,2,3,2,
28,7,11,,13,,,,3.5,,12,4,6.5
29,,5,,7,6,,,,,6.5,6.5,
30,,,,9,10,,,,,,,
31,3,,1.5,,8,,,,,,,1.5
1,,,,,,,,,,4,1.5,
2,,1,1,,,,,,0.5,9,10.5,35
3,,,3,,6,,,,,,5.5,1
4,1,,,,1,,,,,,,3.5
5,,,,4.5,,4,4.5,0.5,1,,,
6,,3.5,8.5,1.5,,4,,,1.5,,14,16.5
7,1,,,1,,,0.5,2,,,,3.5
8,1.5,,,13,,,,,,,10,
9,,,,,,,,,,,3.5,
10,,,,,,,,,2,,,
11,,,,,,,,,,,,
12,3,4.5,1,,,,,,1,3.5,7,
13,,5,,,,,,,,14,5,
14,,,,18,18.5,,,,,1.5,,
15,,4,,,5,5.5,,,,,3,
16,,,,,,,,,3.5,11.5,,
17,,,,,,,,,3.5,,,5
18,8.5,2.5,,2,,,,,,14,,
19,4,3,,2,,,,1,,3,,
20,2.5,,,1.5,1,,,,,2,,
21,,4,,,5,,,,,5,,
22,9.5,,1,13,6.5,,,6.5,,23,,
23,8.5,7,,6,,,1.5,,,,,
24,,5.5,1,5,,,9,19.5,2.5,,,
25,4.5,12,,4,,,,8,3,12,28,
26,,3,13,3.5,,,15,,,,15,
27,,,,,,42,8,,3.5,,,
28,1.5,,1,,,,3,,,5.5,16,
29,3,,4,2,6.5,5.5,8.5,,4,,4,
30,,,,,,8,9,,,2,4,15.5
31,,,,,,,9.5,,,1.5,,
1,7,,2.5,,7.5,,,,,6,,4
2,2.5,,8.5,2.5,,,,,,3,,10
3,,,14,1,,,,,,,,7.5
4,4.5,,6,,,,,,,,,2
5,,,,,,,34,,,,,5.5
6,,,4,,,,,,,8.5,,0.5
7,,,19,,10,,,,,,,11.5
8,1.5,,2.5,,9,,8,,,,,40.5
9,,2,,4.5,,,,0.5,,5,,24
10,,,5,3.5,,,0.5,,,5,,1.5
11,3,,,,,2,,,7,7.5,6,12.5
12,,,,,7.5,2.5,,,,,,
13,,,,,,4,,,20,,,
14,,,1.5,,,,,15,3.5,,,
15,,14,,14,,,,,,,2,
16,,2.5,,6.5,,,,,2,2.5,10,9.5
17,5,2.5,,,,,,6.5,,1,10,1.5
18,,6.5,,,2,,,6,,8,,0.5
19,,9.5,,,,,5,4,,12,1,
20,3,8,,,4.5,,,3.5,,2,10.5,
21,,3,2.5,,3,3,,,,1,8.5,
22,,,10,,,,,,2,13,2,
23,,,,,2,,,9.5,,8,1.5,
24,,10,5.5,8,,,,2,11.5,3,7,
25,,3,,,,,10,3.5,,,5.5,
26,,,7,,,1.5,1.5,,,,1,
27,,,,2.5,,,,,,,,
28,,1,7,,,,,,1.5,,3.5,
29,10,,,,,,,4.5,8,,,
30,,,5,,,,2.5,,7,,,11
31,,,1,,,,1.5,,,,,5.5
1,5,,8,8,8,,2,,,6,,9.5
2,,3,4,,,,2.5,1.5,,0.5,,7.5
3,3,,,,,,21.5,,1,,,6.5
4,,,5,,,1.5,1,,,,,1
5,3,,3,,,,4,,,,,6
6,,,11,,,,,6,,,,2.5
7,,5,,,,,,,,,,6
8,4,5,1,,,,,,,,3.5,7
9,,,3,,,,4.5,,,2.5,,11
10,4.5,5.5,,,,1.5,10,,,,,15.5
11,3.5,9.5,,,1,,,,,,,
12,,5,,0.5,,,,,,,3.5,
13,,1.5,,4.5,12.5,21,,,,,2,
14,,15,,1.5,4,5,2,3,,,,
15,,,,,5,9,2,2,,,,
16,2.5,,,,1.5,10,,,,2,,
17,10,,,,4,7,2,,17.5,,,
18,1.5,,6,,,3.5,23.5,1.5,,,6.5,
19,,,11.5,,,,16,8,,,2,
20,3.5,4,,,,,10,50.5,,,1.5,
21,,,5,,18.5,4.5,11,18,,,13.5,
22,,,2,,3,8,,13,,,,
23,6,17,2,,,3.5,4,5,1,,16,
24,10,4,,,,17.5,,,9,,,
25,3,10,3.5,5.5,,14,,,10,,3,14.5
26,,,,1,,2,,,6.5,,,
27,3,4,,,19.5,,,,,,6,
28,,2,,4.5,24,,,,,,,1.5
29,,,6,,,,11.5,,,9.5,,1.5
30,,,12,14,1,2,,,,5,6.5,1
31,,,13,,5,,,,,,,
1,,10.5,,,4,3.5,,,,,24,7
2,,4,1,,,13,5.5,3,10,2,3.5,6.5
3,3,4,6.5,,,,7.5,3,,5,15,3.5
4,8.5,1.5,8.5,,1,,,2,,0.5,,3.5
5,3.5,9.5,,,4.5,1.5,4.5,,16.5,1.5,,6
6,9.5,,,,,,,,2,,3,0.5
7,1,,,8.5,,,,16,1,2.5,3,
8,,,,,2,,4.5,,,,7,
9,3,,7,,1,,,1.5,,,4.5,4
10,12,,18.5,,,,12,,,,,6
11,18,,2.5,,,,4,,,,19.5,6.5
12,3,,,,,,1,8,,,4,
13,5,,,,1.5,,,4.5,49.5,,,18
14,,,,,8,,,6.5,,,3,
15,23.5,,7.5,,5,3,,,,2,3,9
16,6.5,,3.5,,16,,,2,,2.5,,
17,,,,3,13,,,,,,3.5,3
18,,,,7,,,,5,,,5,
19,,,,,,4,,,,,,1.5
20,,,,14,,1,,,,,3.5,
21,,,7,4,,,,4,,12.5,2,
22,,,5.5,8.5,9.5,,,,,,,
23,,,12,6,,,,,1.5,,6.5,
24,,4.5,6,1,20,,,8,,8.5,26.5,
25,,,,,,,1,,,,2.5,
26,,5,13,,18.5,,,,,,,
27,,9.5,,,,,,,,12,,
28,,,4.5,6.5,18.5,,6,,,17,4.5,
29,,1,,10,15,,,,,13.5,2,
30,9,,14,17.5,,,,,,9,18,
31,6,,3.5,,,,,,,,,
1,,,,,,,8.5,19,,,6.5,
2,,,,,,,7,,4.75,,11,3.5
3,,,2,,,,1.5,,,,8,
4,,7,14.5,1.5,,,,1,4.75,,1,9
5,,3,6,,,,,,,17.5,7,3.5
6,3.5,18.5,,,,5,,8.5,,9,4,10
7,,4.5,2,,,7,1,,,14.5,,
8,,3.5,5.5,6,2,18,,,,5,30.5,10
9,,11.5,,,,13,,,,3,5,
10,,6.5,,9,,15,,,,4,7.5,5.5
11,,,2.5,,,,,2,,3,2,
12,,,,,16.5,2,4,,,,,
13,3,,,,4,,,0.5,,,11.5,
14,,,,,,,1.5,,,,21.5,
15,,,,20,4,,,,4,,5.5,
16,,,,1,,,1.5,,5.25,,1.5,
17,2.5,,,,5,,2,,1.5,,,
18,5,,,,,,,,,,,25
19,10,,,,3,,,,4.25,,,5
20,,,,,,,4.5,,,3.5,6,17.5
21,,,,,,,3,,,2.5,3,
22,5,,,,,,1,,,4.5,5.5,1.5
23,10,,,,3,,8,,,,5.5,6.5
24,22.5,,,,,,6.5,5,,6,,10
25,11.5,,,4.5,13.5,13,,,,,6.5,
26,7,,,,7,,,1.5,,,2,
27,3,,2.5,12.5,,,6,0.5,,,5,1
28,24,,11,8,,,,,,,5.5,
29,1,,,,,,9,,,,8,14
30,,,,12.5,,,,,,,9,8.5
31,,,,,,,,,,,,3
1,5,,,,,8.5,,,,14,1.5,
2,3,,,6.5,6,,,,,8.5,,
3,,2,,,2,,,,,,,
4,,,,13.5,,,,6.5,,26,,22
5,,3.5,,,,,1.5,,,,,
6,,8.5,,,,3,,,8,22.5,,5
7,,,,1.5,,,,1.5,,,18,1.5
8,11,,,,,,,,12,,8,
9,,,,,,2.5,,,1,,,
10,13.5,2,,,,,,12.5,,,6.5,
11,,,,,4,13,2,1.5,,,,
12,,2.5,2,,,,2,1.5,,,9.5,
13,6,,,,,,,,,,42.5,
14,3,,,,,4,2,10,,,14.5,
15,,2.5,,,,,,,2.5,,,
16,,,,,,,8.5,,,,,
17,4.5,,,,,,,,,,3.5,
18,,2.5,,,,,,,,,,
19,,4,3,,,1,,,,,,
20,7,,,,,,,,,7,,30
21,,,,,,,6,,,,1.5,1.5
22,2.5,,,,,,7,,,,6,
23,,9,,,,,,4,9,,5,
24,2,16.5,,,,,,1.5,3,9.5,10,
25,5,10,6,,4,,1,,,,13.5,
26,,10.5,,,32,,,,,,9,
27,,12,5.5,,13,,,12.5,,,,
28,2,46.5,2.5,,,,,,,,5.5,6
29,8,,2.5,1,,,3,,,,,0.5
30,9,,,,2,,,,13.5,,,
31,,,3,,5.5,,1,,,,,
1,,0.5,0.5,,6,,,,,,,22
2,,,,,17,,,1.25,,,,11.5
3,1,2.5,,,8,,,,,,26,2
4,,,,4,,,,14,3.5,,0.5,
5,,,,,,8.5,,2.5,,,2,2.75
6,,,,,,,4,5,,1.5,,3.5
7,6.5,,,,5.5,,2.5,2,3.5,,,2
8,1,2,,,7,0.5,,,,2.5,,
9,,,,,,,3.5,,1,0.5,,4
10,,,,,,,,,,,1,
11,3,,,,,2.75,,,3.5,,,3
12,,3.5,,,,,2.5,0.5,0.5,0.5,,2.5
13,,3,1,,,6.25,,,,,,15
14,,,,,,3.75,,13.5,,,,9
15,5,2.5,,,,1.5,,,,,,6.5
16,,,,,,,5,,,,1,29.5
17,2,,,,,,1.5,,,,,11.5
18,,,3,,,4.5,,,4,1.5,,7
19,,4.5,,,,4,9.5,,1,5,,5
20,,,,,,1,,,,3,,6.5
21,,9,,,,,11.5,,0.5,,,
22,,,,,,,1,,,,3,3.5
23,,2,,,,,,3,,,,
24,1,,,,,,,1,,1.75,,5
25,,,,,,,3,6,,1.25,,
26,5.5,0.5,,,,,,3.5,,,,
27,2,1.5,,,3.25,,,6.5,,2.25,,
28,,5,,,,,,,,13,,
29,,,,,,,,,,,3,1.25
30,,,1,,2.5,,,,,,,
31,,,1,,0.5,,,,,2.5,,8
1,,,,,1.5,,,5,,,8,5
2,9.5,,,,0.5,,2,5,,3,2.5,6
3,2,,,,,,0.5,,,14,3.5,8
4,,,4,1,,,1,12,,3,4.5,5.5
5,1,14.5,2,,1.5,3,,1,,,2,12.5
6,,,,,4,,3,0.5,,,9.5,
7,2,,2.5,,2.5,6,4,,,5,,10
8,,,,,2,,2.5,,,13,,
9,1,,,,2.5,,,,,,,
10,,,,7,5,3,0.5,,,5,5,3.5
11,,,,1,,5,,,2,31.5,1,
12,,,,4.5,,,,,1,,,
13,1,6.5,,,,3.5,11,4,1,4,,5.5
14,,2.5,,1,,3,8.5,,,1.75,,10
15,,,,,2,,1,4.5,,,,4
16,,,,,,3,,,,2,,2
17,,,,3,1,,,,,9,8.5,2.5
18,1,,10,,0.5,12,,,,1,,
19,,2,,9,4.5,,,,,3,,14
20,,,,3.5,,,,,,,,5
21,1.5,,,2,16.5,3,,,1,,1,
22,,,0.5,3.5,,,,,,,,11.5
23,,1.5,,12,,,,,7,2,14,0.5
24,1,,,12.5,,6,,4.5,13,,11.5,
25,,1.5,,9,,,,0.75,,,,10
26,3.5,,,3.5,,8,,,0.5,,4.5,
27,,,,2,,,,,1.5,2.5,25,
28,5,,,,,,,,,,6.5,
29,,,,17,,,1,3,1.5,,,
30,9,,,4,,,,,,,1,
31,2.5,,,,,,,,,,,
1,1,4.5,,,,,,,,18,6,
2,2,5,,,,,,,,,2.5,
3,,,,,,,8,,,8,1.5,
4,,2,,0.5,,,,,,,8,
5,,9.5,,6.5,,,,0.5,,3,6.5,
6,,5.5,,1.5,,,,8.5,3,,1,
7,,2,1.5,,,1.5,,0.5,,,18,
8,,4,21.5,4,2.25,6,,0.75,0.5,,4.5,
9,2,3.5,,5,,,,,1.25,,3,
10,4,8.5,,4,,,,,,,10,
11,,,30,,0.5,4,,,,8,21,
12,9,,,10.5,0.5,,,,3.75,9,3,
13,1,1,17,0.5,,,,,0.5,,,2.5
14,5,1.5,,,,,,,6,0.5,4.5,
15,4.5,,,,3,,,,,4.25,,
16,3.5,,7,,4,,,0.5,2,6,,
17,,,1,,,5,,,,,,6
18,,,0.5,1,,,,1.5,1.5,,,
19,,,,,7.5,,,,0.5,7,5.5,7.5
20,10,,7,,2.5,,0.5,,,2,12,1
21,8,,11,,,1,,,,1,8.5,
22,4.5,,,,,,,,,1,8,3.5
23,1,,,,,,,,,1,3,6
24,,,,,2.5,,,1.5,,,,23
25,,,,,,,,13,,2,,4
26,11,4,,1.75,,,,,,,,1
27,7.5,,,,,,5.5,,,5,1,6
28,1.5,,,,22.5,,2.5,,32,8.5,,2.5
29,1.5,,2,,3.5,2,6,,9,0.5,,
30,,,3,,1,,,,,,1,3.5
31,1.5,,,,9.5,,,,,,,5
1,18,11,,0.5,5.5,,0.5,,,3.5,,
2,2,,,,,,,3.5,,4,10.5,3
3,2,,7,10,,,,0.5,,,10.5,2
4,15,5.5,5,,,11.5,,,,,,
5,2,14,2,,,,,,,6,19,
6,2.5,22,,,2,,40.5,27,,5,,5
7,1.5,4,,2.5,,1.5,,5,,3.5,5.5,2
8,7,7,,,1,,2.5,9.5,,6.5,11,8
9,,3.75,,,,,4,,,,,3.5
10,1.5,4,,,1,,,2,,,,1
11,,11,,,5.5,,,1.5,,,6,
12,2.5,10,,,4,,1,,,24,2,10.5
13,,3,,,0.25,,2,,,13,1.5,13.5
14,5,8,,,,,,6.5,,,,1
15,,,,,,,,6,,7,2.5,1
16,2,1,,,,,,,,8,,4
17,,,,,,,,,,,15.5,
18,9,1.5,,,,,,,0.5,,9.5,
19,,,,,,,0.5,0.75,,,,5
20,,3,,14.5,,,1.25,,,,,
21,1,,14,,3,,,,1.5,,,
22,3,6.5,,,6.5,,,2,,,4.5,
23,,,7,13.5,3,,,,,,28.5,
24,25,,4.5,,3.5,,,,,2,3.5,2
25,4.5,6.5,1,,,,,17,,,6,
26,6,0.5,2,6,3.5,,,1.5,,,3.5,5.5
27,4,3.5,3.5,4.5,,5.5,,3,,,1,3
28,,8.5,2,4,,2,,1.5,,,,4
29,3,,0.5,,0.5,,,,,0.5,,
30,,,,,,1.5,,,,,,
31,2,,0.5,,,,,,,,,
1,,3,,1,11,,0.25,,0.75,,,
2,0.5,,2,,11,,5.5,,,,,
3,,4,,6.5,,,0.25,1.75,,,2,
4,4,3.5,1.5,3.5,3.5,,,,,3,,1.5
5,,,,,2.5,,6,,1.25,2.5,2,
6,1.5,,,,2,,,,,1.25,1.5,
7,,,,,,,0.25,,,,,
8,8,,,,0.5,,,,,,,3
9,,,,,,,,,,,,
10,1.5,,,,,,,,,,,
11,1,,,1,,5,,6.5,,,,
12,,,,,,15,,,,,,
13,9,7,4,,,,,10,2,,,
14,4,13,,,3,,,30,,,,
15,13,,0.5,,,,,,,1,,9
16,5,15,,,,,,,26,,,
17,2,,,,,,1,,4.5,1.5,,2
18,11.5,,,2.5,2,,1.75,,,,,
19,2,,,,1.25,,3.25,0.75,,,,
20,,6,,,5,,,,,,27,
21,5,4.5,,,0.25,,2,,,2,7.5,0.5
22,,3,,,,,,0.5,2.75,1,1.5,
23,,4.5,,,,,,17,,,6.5,1
24,1.5,,2,,,,6,20,,,4,2
25,,5.5,3.5,2.75,,,4.5,,1.5,,11,1
26,,3.5,3.5,9,,,5,7,,,,
27,,3,1.5,2.25,,,1.5,11.5,,3.5,1,
28,3.5,1,1,,,,2.5,,,,2,
29,10,,3,9,0.75,,,,,1,,
30,5,,4,20,,,,,,,,
31,13,,,,3.5,,,,,,,
